circuitdata_material_db_id,name,link,remark,function,group,additional,flexible,accept_equivalent,ul94,verified,ipc_standard,cti,filler,finish,flame_retardant,ipc_slash_sheet,ipc_sm_840_class,manufacturer,foil_roughness,resin,resin_content,reinforcement,dielectric_breakdown,thermal_conductivity,thickness,volume_resistivity,water_absorption,woven_reinforcement,electric_strength,frequency,dk,z_cte,z_cte_after_tg,z_cte_before_tg,t260,t280,t300,tg_min,td_min,mot,df
7ab90336-3403-43a3-a4fd-1bb25b40d394,Carbon,,,,,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
8cdb35f3-dfc3-46b0-b691-301691bd1d20,ENIG,,,,,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
432ece89-ef3a-44d2-abb4-2d07c89260c3,HASL,,,,,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
4fe0f844-1a3d-4d47-8e7c-d0bdf585a0b0,LPISM,,,soldermask,LPISM,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
7f48e9bf-8165-44b8-a5fe-348b04ad5246,LPISM,,,soldermask,LPISM,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
f81a3188-d435-4ea4-8ed3-c4e57ca47413,Gold,,,conductive,gold,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
1587901d-254c-47a1-9294-ea16c653b14d,Copper,,,conductive,copper,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
b8f3241b-390f-4752-8cde-2f208302f700,FR4 min Tg140,,,dielectric,FR4,,,,,,,,"",,,"",,,,,,,,,,,,false,,,,,,,,,,,,,
13d8242d-412f-4e39-bd61-87d701a4f735,VT-481,http://www.ventec-group.com/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
545fab89-2f88-4c38-9202-de6f2575b08c,CS-3000M,,no data,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
d094f2ec-f01b-4283-9450-cbfd9b8456a9,G-Etronax EP 11,http://www.elektro-isola.com/Products/sheets/EP_GC_308_25.htm,,dielectric,CEM-5,,false,,,,4101,,"",,,"",,Elektro Isola,,,,,,,,,,false,,,,,,,,,,,,,
b4871c0a-d0f4-4087-b6ce-0492298360d9,FR-4 semiflex,,,dielectric,FR4,,false,,,,4101,,"",,,"",,N/A,,,,,,,,,,false,,,,,,,,,,,,,
572aa93b-09e7-465a-97ee-c06f331a2686,RP4360,,RO4360 ?,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
20874364-a8a0-4fd7-a86b-ad00e302a2a5,MB-12-25-12-CEG,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,no data,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
99dfcf4a-4e79-4c3f-a52d-505b495a7a5d,NHL-4806,http://www.nh-laminate.com.hk/our_products/fr4-4806.htm,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nam Hing,,,,,,,,,,false,,,,,,,,,,,,,
09071c83-fe20-4a29-adab-4afa784e2b08,AKAFLEX KCL 2-35/50 HT,,,dielectric,FR1,,true,,v-0,,4204,,"",,,"",,KREMPEL GmbH,,,,,,,,,,false,,,,,,,,,,,,,
ac1b4e69-c743-4ac7-972e-e3e3648148f6,KW-ALG,,,dielectric,FR1,,false,,,,4101,,"",,,"",,Kinwong,,,,,,,,,,false,,,,,,,,,,,,,
c3953842-0f69-4c73-bfec-8e28335d149d,Tlam SS 1KA,https://assets.lairdtech.com/home/brandworld/files/THR-DS-Tlam%20SS%201KA%201110.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Laird,,,,,,,,,,false,,,,,,,,,,,,,
74720fbb-fead-46a6-914b-46cf42dbd0c8,TCB-2W,http://www.pttc.com.tw/tcb.aspx, =polytronics ^,dielectric,FR4,,false,,,,4101,,"",,,"",,PTTC,,,,,,,,,,false,,,,,,,,,,,,,
9f1aa0e1-28bf-4ebb-b6db-0ec0f7a9b5fa,ASH 2.0 2W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,no file,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Allstar Zs,,,,,,,,,,false,,,,,,,,,,,,,
6817c18f-85ae-4828-bceb-76551e658fa3,TU-768F,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
3c8e9266-4bc9-4e63-9855-35fd31d9b016,TU-747 HF,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
933a9701-4617-4496-ad22-7608fc9c769f,TU-747 LK,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
b165884b-27cd-427d-8ae8-75a407860bb2,TU-862 HF,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
9f7155ab-c079-4cd6-bf79-158493c475ce,TU-862T,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
5dbfed62-bc0e-4381-87ee-aa0dbaefd8c8,TU-865,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
9fc19ae3-43cf-40a4-9fbd-b70cdc57dfad,TU-872 LK,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
6d741ce1-5220-4dd6-968f-f49086ce0ebc,TU-872 SLK,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
b478bf6c-1de3-470f-bee0-dda33358fbc5,TU-872 SLK Sp,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
c0b35896-4bc6-46f3-90d8-5f891c441147,TU-863+,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
652df9c4-1357-43c1-826a-57aa00f9ba1a,Diclad 870,https://imageserv10.team-logic.com/mediaLibrary/303/Diclad.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
5a6d32ce-a50a-4083-acf5-682be2053c59,GenClad 280,https://imageserv11.team-logic.com/mediaLibrary/303/GenClad.pdf,from google search,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
1a6b1488-1696-4880-9d10-66859d62166a,FR408HR,http://www.isola-group.com/products/FR408HR,"The data, while believed to be accurate and based on analytical methods considered to be reliable, is for terms and conditions of the agreement under which they are sold",dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
633268e6-6893-4f00-b7be-9551e334d9c8,TU-768,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
cf3fd0ef-df87-48e7-ba3e-23bb175b03fe,AKAFLEX KCL 3-35/50 HT,,,dielectric,FR1,,true,,v-0,,4204,,"",,,"",,KREMPEL GmbH,,,,,,,,,,false,,,,,,,,,,,,,
69963858-710c-48f9-bcaa-b03f60f05e7c,AKAFLEX KDF 0/25/25 HT,,,dielectric,FR1,,true,,v-0,,4203,,"",,,"",,KREMPEL GmbH,,,,,,,,,,false,,,,,,,,,,,,,
12225b92-8844-4173-974a-9c3290d4e510,AKAFLEX KDF 25/25/25 HT,,,dielectric,FR1,,true,,v-0,,4203,,"",,,"",,KREMPEL GmbH,,,,,,,,,,false,,,,,,,,,,,,,
d20069e1-3994-4f1e-8d83-66aab267c7fe,KB6160,http://www.kblaminates.com/upfile/Glass-epoxy-laminates/KB-6160%20KB-6160A%20KB-6160C.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
60e0952c-2faf-4baf-b687-50be92027ca0,KB6167F,,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
d2244e8e-8b70-4c28-b7be-e4e20e981205,KB6165GC,,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
28594696-6934-4c22-a1a7-baf5b8214a13,HF140,,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
3a8d290f-4b2e-4b24-956d-79620fdf3068,KB7150,,,dielectric,CEM-3,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
81f87809-60c3-46dc-a2d3-d91cbec2e2ac,KB5150,,,dielectric,CEM-1,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
876b8d77-ca94-4b08-aaa3-c9a938586b44,KB515A,,,dielectric,CEM-1,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
3b26519f-bd87-4d29-911d-5805b4b573ce,KB5150&,,,dielectric,CEM-1,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
6c4d1893-e8e7-4ead-a41e-2d4083a35fb0,ASH 1.5W,https://drive.google.com/a/elmatica.com/?tab=mo#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,no file,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Allstar Zs,,,,,,,,,,false,,,,,,,,,,,,,
21a2bb33-999d-44ae-b0ea-7f0ce6dc5e57,25FR (Discontinue 2016),https://imageserv11.team-logic.com/mediaLibrary/303/25N25FR.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
c8e08f9e-c492-417c-a039-7c12d5e49919,25N (Discontinued 2016),https://imageserv11.team-logic.com/mediaLibrary/303/MM_DataSheet_25N_25FR__Ver9_WEB_1.PDF,from google search,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
6b33db06-83ca-4302-abc1-f35f99f7a0bd,33N,http://www.arlonemd.com/wp-content/uploads/2016/05/33N.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
1ed915ad-20e5-4920-bd12-32bf994f9092,35N,http://www.arlonemd.com/wp-content/uploads/2016/06/35N.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
6578f7fa-9899-4951-930b-0fb90bdce8f8,55NT,http://www.arlonemd.com/wp-content/uploads/2016/05/55NT.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
69d6ae9c-152d-4e3a-b83e-09b1c2986045,84N,http://www.arlonemd.com/wp-content/uploads/2016/06/84N.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
a0880d20-9d61-45bb-956f-e1deb73e07e0,85N,http://www.arlonemd.com/wp-content/uploads/2016/05/85N.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
4c2960b8-6123-49d9-8b1f-7fa760855a79,92ML,http://www.cofan-pcb.com/download/material/92ML.pdf,third party site,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
b313eb86-fa29-41a6-8901-9499a5c90fab,AD350A,https://www.rogerscorp.com/documents/3268/acs/AD350A-Data-Sheet.pdf,third party site,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
e089122c-2aca-4c45-8a66-e679c3b89f1c,Diclad 527,https://imageserv10.team-logic.com/mediaLibrary/303/Diclad.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
d04b177b-801b-4197-a1ae-f4218ed9133c,Diclad 880,https://imageserv10.team-logic.com/mediaLibrary/303/Diclad.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
75db0bcd-15ec-4fa7-97d0-29c831771423,NWFR-4UV,http://www.nanmeitech.com/services/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanmei,,,,,,,,,,false,,,,,,,,,,,,,
c4cabd1d-976d-4030-ab34-3d5c9b6cea66,KB6160C,,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
1680facb-861f-490f-bcee-aae52e63d07a,KB6165F,,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
b28475cf-a7f6-4bc6-a5a7-6451af3d472d,AKAFLEX KCL 2-35/25 HT,,,dielectric,FR1,,true,,v-0,,4204,,"",,,"",,KREMPEL GmbH,,,,,,,,,,false,,,,,,,,,,,,,
33be005c-5896-4702-929d-d8703fb34c15,CML/6061,http://www.bergquistcompany.com/pdfs/techLibrary/tclad_2013_web_fullguide.pdf,substrate?,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
c1fdd54b-74aa-498a-8895-2330a5dc07b0,MP/6061,http://www.bergquistcompany.com/pdfs/techLibrary/tclad_2013_web_fullguide.pdf,substrate?,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
12cf13fa-8380-454c-8298-00f08996d0d5,CML/CU,http://www.bergquistcompany.com/pdfs/techLibrary/tclad_2013_web_fullguide.pdf,substrate?,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
392b2fd6-53e6-4918-832d-a6efbee05a58,HPL-03015,http://www.bergquistcompany.com/pdfs/dataSheets/PDS_HPL_0211%20v8.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
d4bcb2ad-0b87-4753-8a9f-dee13fe5ab55,HT-07006,http://www.bergquistcompany.com/pdfs/dataSheets/PDS_HT_6mil_1113.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
e9b33a37-be0c-40af-b51e-ddc1a5b257c6,MP-06503,http://www.bergquistcompany.com/pdfs/dataSheets/PDS_MP_1113.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
132864e5-4071-4eb3-964e-1d606b30e22e,Rubalit 708S,https://www.ceramtec.com/ceramic-materials/aluminum-oxide/,https://www.ceramtec.com/files/el_ceramic_sintering_trays_en.pdf,dielectric,IMS,,false,,,,4101,,"",,,"",,CeramTec,,,,,,,,,,false,,,,,,,,,,,,,
7d4ae685-7f71-4c3c-b0e2-fc70a243773c,Alunit,https://www.ceramtec.com/ceramic-materials/aluminum-nitride/,https://www.ceramtec.com/files/el_alunit-the-cool-solution-for-electronic-power.pdf,dielectric,IMS,,false,,,,4101,,"",,,"",,CeramTec,,,,,,,,,,false,,,,,,,,,,,,,
2bbd1f94-1574-4dc0-9db6-2915ad195c10,Aluminum Oxide (Al2O3),https://www.ceramtec.com/ceramic-materials/aluminum-oxide/,https://www.ceramtec.com/files/ma_materials_data_en_de.pdf,dielectric,IMS,,false,,,,4101,,"",,,"",,CeramTec,,,,,,,,,,false,,,,,,,,,,,,,
5b69b28d-c98a-441f-b682-49a3e7ec4193,CCAF-01 75um/CTI230,http://www.csdztech.com/content/?309.html,chinese,dielectric,IMS,,false,,,,4101,,"",,,"",,CHAOSHUN,,,,,,,,,,false,,,,,,,,,,,,,
42c95ea6-ad94-4a4e-a3e5-cc8a0ec68cd7,CCAF/01/R 150um&CTI230,http://www.csdztech.com/content/?309.html,chinese,dielectric,IMS,,false,,,,4101,,"",,,"",,CHAOSHUN,,,,,,,,,,false,,,,,,,,,,,,,
37c5f0fb-1414-4e9c-a281-54319e8f2428,CCAF/04/A 120um&CTI600,http://www.csdztech.com/content/?309.html,chinese,dielectric,IMS,,false,,,,4101,,"",,,"",,CHAOSHUN,,,,,,,,,,false,,,,,,,,,,,,,
d00628f2-034a-42d9-a034-150d4b3885be,CCAF/06 120Um&CTI600,http://www.csdztech.com/content/?309.html,chinese,dielectric,IMS,,false,,,,4101,,"",,,"",,CHAOSHUN,,,,,,,,,,false,,,,,,,,,,,,,
4c551f52-b413-4fa6-a5a8-6345a27c592f,CS-AL-88/89 AD3,http://www.csem.com.tw/en/products.php?id=4,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
ddd53ffc-e40a-42d7-ac05-d1ba34233a43,CS-AL-88/89 AD2,http://www.csem.com.tw/en/products.php?id=3,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
18c5d2da-538e-4304-b9a8-1bff394955ed,CS-AL-88/89 AD8,http://www.csem.com.tw/en/products.php?id=11,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
a40e2d74-f2d3-4991-9062-a44114406519,CS-AL-88/89 AD12,http://www.csem.com.tw/products/products-mccl-e.html,no data,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
5d98c518-6859-4340-b0a8-a9b1238a56da,CS-5100M9,http://www.csem.com.tw/en/products.php?id=10,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
b47ffb6d-bde8-47f3-a1ef-5835f4a70d0b,EPA-M0-1w,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJdzRuN2FPTVRMLU0,no file; http://www.epcb.cn/ -not accessible,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli (HeShan DongLi Electronic),,,,,,,,,,false,,,,,,,,,,,,,
dc42fb47-b2d2-42eb-8733-5e817baa3fbe,EPA-M3-3W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJdzRuN2FPTVRMLU0,no file; http://www.epcb.cn/ -not accessible,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli (HeShan DongLi Electronic),,,,,,,,,,false,,,,,,,,,,,,,
8b10ad77-0e47-441e-937b-8d8f752bcc25,TCB-8 8W,,,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli,,,,,,,,,,false,,,,,,,,,,,,,
0c17ada7-c81a-46f9-b183-ea836d237551,DS-7409D,http://www.doosanelectronics.com/en/product/product.do?productCode=7207,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
