circuitdata_material_db_id,name,link,remark,function,group,additional,flexible,accept_equivalent,ul94,verified,ipc_standard,cti,filler,finish,flame_retardant,ipc_slash_sheet,ipc_sm_840_class,manufacturer,foil_roughness,resin,resin_content,reinforcement,dielectric_breakdown,thermal_conductivity,thickness,volume_resistivity,water_absorption,woven_reinforcement,electric_strength,frequency,dk,z_cte,z_cte_after_tg,z_cte_before_tg,t260,t280,t300,tg_min,td_min,mot,df
b4f63195-92ad-42e7-a31d-1aad2c2465bb,EL230T,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
04ad90c2-98aa-49bc-8f14-8770ac94687d,EL190T,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
3cfcd175-6e86-4aee-b056-779778f66091,EL190T M,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/fr4.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
1a2bca06-3d44-4ab1-a449-fed805b80f6e,TC-Lam 2.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
a5ebeed6-3d0d-4edc-bd1d-1dab80ef832f,"TC-Lam 1,8",http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
2798c15e-1b13-45dd-bf14-379a07e4caf4,TC-Lam 3.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
4fb5f0dc-d72a-4f00-be93-db17e7996208,TC-Lam 5.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
912e7d9b-9cce-437c-a6e7-2ab97f0923b7,ITEQ DSRA AD,http://www.iteq.com.tw/p4.asp?Bid=9&Sid=22&Pid=50,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
a64bae1b-853f-477a-a384-b0baf99cd981,SCB-1-2 1.0 W/MK,http://www.scbccl.com/en/productsdetail.aspx?ProductsID=86&ProductsCateId=42&CateId=42,,dielectric,FR4,,false,,,,4101,,"",,,"",,Jumbo,,,,,,,,,,false,,,,,,,,,,,,,
b092424d-4ce7-4d09-bd71-095253c2b6bd,KB6168,http://www.kblaminates.com/upfile/Glass-epoxy-laminates/KB-6168.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
c759453f-9161-4de9-af42-5d1d4e7bb418,NP-155F R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
7b60ac6c-1988-4677-a2bd-69fde38c6f80,NP-170 R/TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
23544652-2e43-439d-acad-ce1598d3b9d6,NP-175F R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
a96e13a0-9c92-4101-a44f-63e69e7677a1,NP-180 R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
62eaf19f-111e-41ad-ba99-da7edc6d5446,NPG-170 R/TL/B,http://www.technolam.de/en/products/data-sheets/index.html,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
e8369501-f426-49f1-b5de-f9da04d9c542,NPG-TL,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
e5e81c7a-e4d0-46c4-946f-bd64370a565a,NPN 150F/NPHTB,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
8bdea05f-51c5-4a07-b4d4-76e1ba8a2524,N4000-11,http://www.parkelectro.com/parkelectro/images/n4000-11.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
c942a05f-7a10-4515-a097-6defb5b148cd,N4000-13EP,http://www.parkelectro.com/parkelectro/images/n4000-13ep.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
f07cce6f-3d53-4cae-af21-b734910ef6d6,N4000-13EPSI,http://www.parkelectro.com/parkelectro/images/n4000-13ep.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
c23a255d-2b91-4a3f-8f0c-e1acad40b4ab,N4000-13SI,http://www.parkelectro.com/parkelectro/images/n4000-13.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
061d4b5b-bb16-4480-b54c-603700ad3759,N4000-29,http://www.parkelectro.com/parkelectro/images/n4000-29.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
18993d5f-6bab-4bad-a345-e4cc42697996,N4000-29BC,http://parkelectro.com/parkelectro/images/n4000-29bc.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
41561fba-85e0-43ab-b17a-1bef344dcfb1,N4000-6FC,http://www.parkelectro.com/parkelectro/images/n4000-6fc.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
770f5454-2d60-4e19-ad88-b3fdc1ad4f38,N4000-7 EF,https://www.cirexx.com/wp-content/uploads/n4000-7EF.pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
7671ea89-129f-4e5e-9118-7165ea1abd39,N5000,http://www.parkelectro.com/parkelectro/images/n5000.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
d77943fb-346a-4639-9b3e-beb5823e668a,N6800-22,http://www.parkelectro.com/parkelectro/images/n6800-22.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
6a4ac10c-64cf-4940-a145-1fca47d929e0,N9000 NH,http://www.parkelectro.com/parkelectro/images/n9000a.pdf,,dielectric,FR4,,false,,,,4103,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
1f8a3bc5-b182-402f-a47e-622cb99e62fd,N9000 NX,http://www.parkelectro.com/parkelectro/images/n9000a.pdf,,dielectric,FR4,,false,,,,4103,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
fe90e3a5-c76c-4baf-b509-349e1f944227,N9000 NY,http://www.parkelectro.com/parkelectro/images/n9000a.pdf,,dielectric,FR4,,false,,,,4103,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
a543d988-2787-4988-a5e2-75371cd53a0a,MB-18-25-18-CEG,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,no data,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
2a7ac097-38d1-4553-995f-02409c37bb71,MB-12-20-12-CEG,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,no data,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
1faa46ea-01e6-460a-897b-8b990bf80647,NPGN-170 R/TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
940995c0-9fbc-4fc8-ac1c-4b1ce0163804,NP-140M TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
cfcc41a4-310d-4094-8d20-caf22e32a59c,Megtron 2 (R-1577),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1505_R-1577.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
1f739040-92b7-4429-b9ff-863596f5579b,Megtron 4 (R-5725),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1411_R-5725.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
f79c3180-f5fa-4fc3-b8f7-6234fffb175d,Megtron 6 (R-5775),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1612_R-5775.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
8bd943a3-14b6-4dcf-b5b0-45e994a85fd5,Megtron 6 (R-5775N),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1612_R-5775(N).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
58b231b3-2e51-48de-acf1-c569c6c87ce9,R-1755 D,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1411_R-1755D.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
d80796f6-7c7e-4711-9c32-50240ac6a431,R-2125,http://www3.panasonic.biz/em/pcbm/en/product/3_Part_number/index.html,no longer offered,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
41bcc156-5845-4af1-81a2-d7cdb2224825,R-F700/705,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1312_R-F705T.pdf,R-F705T,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
c1dffa58-52c5-42ce-856b-af22b89ec368,R1566(W),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1411_R-1566(W).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
a15caaab-e801-447f-944a-c062d64e8e74,R1755C,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1511_R-1755C.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
5309c580-2866-4800-9873-b0cedaef64de,R1755M,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1411_R-1755E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
4afeca96-d436-4795-8527-bca4dc8b5ffb,DF-170,http://www.piclaminate.com.cn/3-DF170_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
3a648389-f9c6-4452-b940-fa853df119f9,FL-140,http://www.piclaminate.com.cn/3-FL140_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
15418169-f394-47f0-8372-cc8af913d495,FL-150,http://www.piclaminate.com.cn/3-FL150_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
d024553f-cc61-4082-ad06-d791efd4e02d,HF-140,http://www.piclaminate.com.cn/3-HF140_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
495514e8-bc9f-49ed-afe1-9429e3dff03d,SC-18-25-00-FRP,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,SC18-25-00 FR only,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
9df51b65-f007-4f48-a6d7-059684f38fbd,TCB-8 (8W),https://drive.google.com/a/elmatica.com/file/d/0B3bHRBkVN9isaVFTWGIxNF85b2c/view?usp=sharing,,dielectric,FR4,,false,,,,4101,,"",,,"",,Polytronics,,,,,,,,,,false,,,,,,,,,,,,,
bbfd3f32-50bd-4cce-bd84-222e176b54df,TCB-2L (2w),https://drive.google.com/a/elmatica.com/file/d/0B3bHRBkVN9isaVFTWGIxNF85b2c/view?usp=sharing,,dielectric,FR4,,false,,,,4101,,"",,,"",,Polytronics,,,,,,,,,,false,,,,,,,,,,,,,
bfb7420d-f318-46f8-9fc6-3e28e328c489,TCB-4W,http://www.pttc.com.tw/tcb.aspx, =polytronics ^,dielectric,FR4,,false,,,,4101,,"",,,"",,PTTC,,,,,,,,,,false,,,,,,,,,,,,,
4928e1cf-2109-432b-890f-bf0b6f47e4a8,RO5870/5880,http://www.rogerscorp.com/documents/606/acs/RT-duroid-5870-5880-Data-Sheet.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
56bacb36-98db-4b3d-93cb-01f7033d8e9a,RO6002,http://www.rogerscorp.com/documents/609/acm/RT-duroid-6002-laminate-data-sheet.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
96f8096f-e2f7-4e17-9d5d-367cb627046b,RO UL22,,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
3254367c-8bda-4ec8-b938-e971b3e55ad1,P138,http://www.piclaminate.com.cn/3-P138_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
d1999545-5709-4364-8aaa-ee3bfd2226b4,M-Type,,,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
7d359488-c21a-4b12-8cea-9436e5c4f1be,TCB-2 (3 W),https://drive.google.com/a/elmatica.com/file/d/0B3bHRBkVN9isaVFTWGIxNF85b2c/view?usp=sharing,,dielectric,FR4,,false,,,,4101,,"",,,"",,Polytronics,,,,,,,,,,false,,,,,,,,,,,,,
9c76e73a-2b2b-4049-a267-06422f9bf6fd,MC-100,http://www.panasonic-electronic-materials.com/eme/de/html/1151.htm,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
e7f0fdf5-cd8e-4e3d-b5b6-e8441a9bd2f3,RO4350B TX,http://www.rogerscorp.com/documents/726/acs/RO4000-LaminatesData-sheet.pdf,RO4350B,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
7c2bce53-ff78-401f-b1f8-92a2239f80b9,RO6035HTC,http://www.rogerscorp.com/documents/1946/acm/RT-duroid-6035HTC-High-Frequency-Laminates.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
fd749d77-2dcf-4920-b6e4-ef24f2e728fe,RO6202PR,http://www.rogerscorp.com/documents/611/acm/RT-duroid-6202PR-laminate-data-sheet.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
ac5ba3c4-c6b1-4ade-adc1-c0ac79a34011,TTM10,http://www.rogerscorp.com/documents/728/acm/TMM-Thermoset-laminate-data-sheet-TMM3-TMM4-TMM6-TMM10-TMM10i.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
c57eb1f0-8fe8-4424-8236-8b56e559c0d9,TTM10i,http://www.rogerscorp.com/documents/728/acm/TMM-Thermoset-laminate-data-sheet-TMM3-TMM4-TMM6-TMM10-TMM10i.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
7c0593e3-4f4a-40d8-8736-b207a3e57c73,RO4835,http://www.rogerscorp.com/documents/2269/acs/RO4835-Laminate-Data-Sheet.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
13c01769-267f-4e44-91a5-c458021ae485,RO4360G2,https://www.rogerscorp.com/documents/2483/acs/RO4360G2-High-Frequency-Laminates-Data-Sheet.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
2f243333-5f72-4358-a1cd-2725c1ecd4ac,GEM-R1,http://www.goldenmax.cn/EN_product.asp,no data,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Shanghai global (Goldenmax International),,,,,,,,,,false,,,,,,,,,,,,,
bfb61597-0585-41dd-9a30-09b4f22c5f00,S1000,http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E9%93%85/201703031420545781250-S1000B-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
75bfc56d-2c60-460c-92b8-76376c65d711,S1000-2 (2B),http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E9%93%85/201703031432208125000-%20S1000-2B.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
f916f120-78c1-4081-87a1-4b5d1a4e151d,S1141,http://www.syst.com.cn/UploadFiles/file/201703%E6%99%AE%E9%80%9AFR-4/201703071035396093750-%20s0401-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
5a4f384a-dd42-4af1-bcda-4c68c271af8f,S1141 150,http://www.syst.com.cn/UploadFiles/file/201703%E6%99%AE%E9%80%9AFR-4/201703071115283125000-01-150-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
94e5f3d2-88ae-4b01-a10d-b1eee66bbd61,S1141 170,http://docs.oshpark.com/resources/IS-410-compatible-FR4-(S1141-170)-Datasheet.pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
d94154b8-7322-4d59-88b5-a1e42b7d23ff,S1150G/GB,http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E5%8D%A4/201703071042127656250-1150GB-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
8657937b-c4fc-4798-bfd6-3d0675b9af4c,S1155 Halogen free,https://erp.suntechcircuits.com/reffile/ADBF5AB4-5C0B-45AD-B3A7-4B046D8DCDE2.pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
c6b1f327-75ed-4f12-a3f1-50c3dbe608c9,S1165,http://paramount-usa.com/S1165.pdf,third party site,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
67934293-9139-4348-888d-7127ae8936e3,S1170,http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E9%93%85/201703071111190468750-%20S0701-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
de64421b-0887-41fd-a808-6441819a60cd,SAR15 1.5 W,http://www.syst.com.cn/UploadFiles/file/201703%E9%93%9D%E5%9F%BA/201703071131228125000-SAR15-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
f0e3e472-8d5d-4bf5-8790-f14f30e7ca95,SAR20 2W,http://www.syst.com.cn/UploadFiles/file/201703%E9%93%9D%E5%9F%BA/201703071133387656250-SAR20-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
f4255bac-467f-4999-8f5e-d293f56de4ea,SM730M,http://www.shinemore.com.tw/upload/SM-730-4_20170126.pdf,SM-730-4,dielectric,FR4,,false,,,,4101,,"",,,"",,Shinemore,,,,,,,,,,false,,,,,,,,,,,,,
465b5214-1cac-4cbf-ac41-e2a5255878e1,SM 730-5,http://www.shinemore.com.tw/upload/SM-730-5_20170126.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shinemore,,,,,,,,,,false,,,,,,,,,,,,,
40333a1e-546c-4ac6-9167-b9047cdaa913,ELC-4765!,https://www.sbhpp.com/products-applications/catalog/item/sumilite-elc-4765,,dielectric,FR4,,false,,,,4101,,"",,,"",,Sumitomo,,,,,,,,,,false,,,,,,,,,,,,,
05a13555-0a30-44fb-9f37-6be862753452,RO3010,http://www.rogerscorp.com/documents/722/acs/RO3000-Laminate-Data-Sheet-RO3003-RO3006-RO3010-RO3035.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
9fb5ad4a-636f-4cf5-8d0d-78863e03e12c,RO3210,http://www.rogerscorp.com/documents/725/acs/RO3200-Laminate-Data-Sheet-RO3203-RO3206-RO3210.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
5b3231b5-7aac-45aa-b925-6ca88d06a316,TLX-0,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482347998_Taconic%20TLX%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
4d0fc445-7c15-4f6a-bc32-0eb9afa26354,TLX-7,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482347998_Taconic%20TLX%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
f2714a08-67aa-4041-9ee0-19b9943f4f70,TLX-8,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482347998_Taconic%20TLX%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
20f1e9b0-7631-4c2b-8632-e12ba8904dcd,TLX-9,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482347998_Taconic%20TLX%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
0de042f3-c461-4cba-8f5a-7c5fec4406da,TLY-5,http://www.4taconic.com/uploads/ADD%20Data%20Sheets/1477944171_TLY%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
ae6b6341-6310-41eb-9256-a99a197d62ca,THKD (HF DS),https://drive.google.com/open?id=0B3bHRBkVN9isd0d2SlZiREszeG8,3rd party: https://erp.suntechcircuits.com/reffile/A43EC906-7D27-4A30-9217-AD6CB98DCA57.pdf,dielectric,FR4,,true,,,,4201,,"",,,"",,TaiFlex,,,,,,,,,,false,,,,,,,,,,,,,
68e00558-b1e9-41b4-93fc-6a7cbb560add,2LPSE,https://drive.google.com/open?id=0B3bHRBkVN9isd0d2SlZiREszeG8,,dielectric,FR4,,true,,,,4201,,"",,,"",,TaiFlex,,,,,,,,,,false,,,,,,,,,,,,,
