circuitdata_material_db_id,name,link,remark,function,group,additional,flexible,accept_equivalent,ul94,verified,ipc_standard,cti,filler,finish,flame_retardant,ipc_slash_sheet,ipc_sm_840_class,manufacturer,foil_roughness,resin,resin_content,reinforcement,dielectric_breakdown,thermal_conductivity,thickness,volume_resistivity,water_absorption,woven_reinforcement,electric_strength,frequency,dk,z_cte,z_cte_after_tg,z_cte_before_tg,t260,t280,t300,tg_min,td_min,mot,df
5c88a7d9-8fc8-4d91-acd6-34c4e17b5212,X-Type,http://www.dcmtechnology.com/images/TMT/ThinFlex/X.pdf,,dielectric,FR4,,true,,,,4201,,"",,,"",,Thinflex,,,,,,,,,,false,,,,,,,,,,,,,
8f68ef6f-90ee-4856-ab8a-e10e35ec89e6,T-112,http://www.totking.com/En/capacity.aspx?id=4,,dielectric,FR4,,false,,,,4101,,"",,,"",,Totking,,,,,,,,,,false,,,,,,,,,,,,,
c2eef9fb-e213-463a-96c2-d3f8f4fa4262,T-111,http://www.totking.com/En/capacity.aspx?id=4,,dielectric,FR4,,false,,,,4101,,"",,,"",,Totking,,,,,,,,,,false,,,,,,,,,,,,,
1932d66d-2122-4a86-bb9c-a8e7768aeab2,TU-752 (=768),https://drive.google.com/open?id=0B3bHRBkVN9iscHBrY2xPV1lLVFU,,dielectric,FR4,,false,,,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
d3418312-3ca9-4588-84d3-14a0a754534d,TU-668,http://www.tuc.com.tw/upfile/download/8c2cee95adec753a75e1f77d9d572b6c9b58a681.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
791720c4-53bd-467c-9277-c4f574c0028a,TU-611-5,http://www.tuc.com.tw/products-category.php?id=1&type=5#,TU-622-5 ?,dielectric,FR4,,false,,,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
717cf6f5-9e63-4443-af83-5e2eb5dbfdb4,UP-HTC,http://www.uniplus.com.tw/upload/product/TDS-UP-HTC(081015)(2).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Uniplus,,,,,,,,,,false,,,,,,,,,,,,,
27698f84-f551-4418-924f-e4d4687013db,UP-170 (9U),http://www.uniplus.com.tw/upload/product/TDS-UP170(9U)(081015)(2).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Uniplus,,,,,,,,,,false,,,,,,,,,,,,,
6dee3985-3248-4fda-9e6e-b89bd8252c0a,UP-170 (5LC),http://www.uniplus.com.tw/upload/product/TDS-UP170(5LC)(090106)(2).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Uniplus,,,,,,,,,,false,,,,,,,,,,,,,
35503691-38c2-47c1-a491-def12c88ecac,UP-170 5L,http://www.uniplus.com.tw/upload/product/TDS-UP170(5L)(081015)(2).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Uniplus,,,,,,,,,,false,,,,,,,,,,,,,
45660e07-931f-4a0a-a955-f24c5fcd964c,VT-42C (CTI 600),http://www.venteclaminates.com/products/special-applications/vt-42c/datasheet/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
bbac1cc2-1af4-4830-a7d3-bcee2af4c526,VT-42F,http://www.venteclaminates.com/products/flex-flex-rigid/vt-42f/datasheet/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
61ca53e1-af11-436b-83fb-881d441217fe,VT-45,http://www.ventec-europe.com/page/105/All-Products.htm,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
b116725f-15be-4fc5-b930-e92a4d46dc2a,VT-4A2 2.2W/Kw,http://www.ventec-europe.com/page/105/All-Products.htm,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
007c8745-86f4-44ad-8798-975ff737d8c2,VT-901,http://www.venteclaminates.com/products/polyimide/vt-901/datasheet/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
f325fab4-a5fd-454f-8f6f-77b307eb9e36,"WL-L-1-2 1,2W",https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,,dielectric,IMS,,false,,,,4101,,"",,,"",,WL (China),,,,,,,,,,false,,,,,,,,,,,,,
db097448-bcb9-4a94-8c48-826490481c76,"WL-l-2-1 1,5W",https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,,dielectric,IMS,,false,,,,4101,,"",,,"",,WL (China),,,,,,,,,,false,,,,,,,,,,,,,
91925dd1-26de-4ac9-a580-a974a6239245,WL-l-2-2 2.2W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,,dielectric,IMS,,false,,,,4101,,"",,,"",,WL (China),,,,,,,,,,false,,,,,,,,,,,,,
f124548e-ea2e-44a6-b084-5c094a90279c,H130,http://www.hzccl.com/en/product.aspx?categoryId=2,no such item,dielectric,IMS,,false,,,,4101,,"",,,"",,Zhejiang Huazheng,,,,,,,,,,false,,,,,,,,,,,,,
710e48f0-a794-4a2f-a73e-e6ffce47583f,FR408HR,http://www.isola-group.com/products/FR408HR,"The data, while believed to be accurate and based on analytical methods considered to be reliable, is for terms and conditions of the agreement under which they are sold",dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
d607fb02-d26c-4325-983b-8af9d5816f12,Ro3006,http://www.rogerscorp.com/documents/722/acs/RO3000-Laminate-Data-Sheet-RO3003-RO3006-RO3010-RO3035.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
0bcefee0-9648-41ba-9fa1-68c7be1557dc,EM-827,http://www.emctw.com/upload/website/products/EM-827%20DM%2020151117%20for%20website.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
b5cec493-1509-4103-9ffe-491daff9ed8d,TU-747T,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
a6e333a3-c4ea-4bed-93cd-25193166c396,TU-933+,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
46717512-bf5b-440b-959d-ff271e4bc1fa,KB6164F,http://www.kblaminates.com/up/KB-6164F.pdf,http://www.kblaminates.com/upfile/2016050513383793151.pdf,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
a5f5b043-cb00-4981-bf1a-7717c6ad16fb,DS-7402H,http://www.doosanelectronics.com/en/product/product.do?productCode=7201,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
c8ecd566-a2a4-452d-9970-543575ed54f0,AL-H-03 (2.7W),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=70bb78ba-f5fe-4067-b52e-deee8ab1df6f&comContentId=70bb78ba-f5fe-4067-b52e-deee8ab1df6f.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
6296d841-e402-4d7f-80c8-30dbbf09bd6e,IS400,http://www.isola-group.com/wp-content/uploads/2016/04/IS400-High-Performance-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
7a410b6e-2472-4e3c-a990-1209fd6070b7,NPG-180,http://www.npc.com.tw/j2npc/enus/prodcate/Electronic%20Material,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
b877c8c7-20cf-4844-be59-36bf61e3f056,LS-4Y,http://lianxinzhou.gmc.globalmarket.com/products/details/copper-clad-laminate-4167754.html,possibly out of bussiness,dielectric,FR4,,false,,,,4101,,"",,,"",,Jiangsu Lianxin,,,,,,,,,,false,,,,,,,,,,,,,
2622c135-1424-4e1b-83fb-f862e5437dd4,SC-18-25-00-CEG,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,no data,dielectric,FR4,,true,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
526b3d97-bdeb-4817-a46c-3685222aabbf,RO3035,http://www.rogerscorp.com/documents/722/acs/RO3000-Laminate-Data-Sheet-RO3003-RO3006-RO3010-RO3035.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
1e9dcdf1-76de-47ce-9a45-b41aefa7bfab,CER10,http://www.4taconic.com/uploads/ADD%20Data%20Sheets/1450203721_Cer-10%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
9e1a37dc-3044-4023-adcd-a5113d12de61,IT-889 GT 2W,http://www.iteq.com.tw/p4.asp?Bid=4&Sid=21&Pid=79,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
9bc03531-e922-4720-b4f3-7ad7ef3b374f,HA50 Type 3 (2.2W),https://drive.google.com/drive/u/0/folders/0BzhsFcvaceVJfmpIWkhCY3VpNTl3MUtiUDB4aTJNVmNjaDl6eVFiT0w0eTFoeEs2MGtRSlE,,dielectric,IMS,,false,,,,4101,,"",,,"",,Zhiejiang,,,,,,,,,,false,,,,,,,,,,,,,
89d81136-28f5-4f9b-9ccf-d05dc1342640,HA50,http://www.hzccl.com/en/product_detail.aspx?id=70&categoryId=3,,dielectric,IMS,,false,,,,4101,,"",,,"",,Zhejiang Huazheng,,,,,,,,,,false,,,,,,,,,,,,,
6b8f090e-cc17-4bde-bf8a-b1b8cfcab4ed,KB7152,,,dielectric,CEM-3,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
3f51a808-059d-4777-801f-a982951f8abf,Cobrisol 714,http://www.benmayor.com/technosystem/material-base.php?material-base=5&t=CEM%201,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,AISMALIBAR,,,,,,,,,,false,,,,,,,,,,,,,
a8debfd5-38cc-4902-9ed4-32c68565d8d8,ASH 3.0 W,https://drive.google.com/a/elmatica.com/?tab=mo#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,no file,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Allstar Zs,,,,,,,,,,false,,,,,,,,,,,,,
1577d96e-4006-4afc-92c0-ac89c2f693e7,47N,http://www.arlonemd.com/wp-content/uploads/2016/05/47N.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
a21b58b5-9f37-4d59-9dc3-f645856a0e83,85NT/RT,http://www.arlonemd.com/wp-content/uploads/2016/05/85NT.pdf,85NT,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
87d207a7-73ba-4298-ad75-db84726b3f0c,EPA-M2CTI-2w,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJdzRuN2FPTVRMLU0,no file; http://www.epcb.cn/ -not accessible,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli (HeShan DongLi Electronic),,,,,,,,,,false,,,,,,,,,,,,,
7843e02d-c79f-419c-bd5c-9293cbf9a86a,HT/5052,http://www.bergquistcompany.com/pdfs/techLibrary/tclad_2013_web_fullguide.pdf,substrate?,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
67829f49-4c3d-4ceb-b1c2-ee076fb6b2fa,Nanotherm LC 7W,http://www.camnano.com/wp/wp-content/uploads/Product-Brief-Nanotherm-LC.pdf,http://www.camnano.com/wp-content/uploads/1612-Nanotherm-LC-data-sheet-web.pdf,dielectric,IMS,,false,,,,4101,,"",,,"",,Cambridge Nanotherm,,,,,,,,,,false,,,,,,,,,,,,,
c2f68868-ee50-4237-8710-b41e0d50d2e3,CCAF/05 120um&CTI600,http://www.csdztech.com/content/?309.html,chinese,dielectric,IMS,,false,,,,4101,,"",,,"",,CHAOSHUN,,,,,,,,,,false,,,,,,,,,,,,,
c897f81b-dfd5-4e69-977a-44bed7bb33fa,CS-AL-88/89 AD5,http://www.csem.com.tw/en/products.php?id=5,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
b7055780-b6fc-459c-b4c9-c875bb90eae9,EPA-M1-1.5W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJdzRuN2FPTVRMLU0,no file; http://www.epcb.cn/ -not accessible,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli (HeShan DongLi Electronic),,,,,,,,,,false,,,,,,,,,,,,,
e07e617b-0df5-4c48-b99f-e597d2d05d0c,DS-7408,http://www.doosanelectronics.com/en/product/product.do?productCode=7210,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
c8b6fffe-8cae-400a-b373-d291a9ec7ee9,DS-7402BS,http://www.doosanelectronics.com/en/product/product.do?productCode=7227,,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
6b5278ca-386d-4542-a036-86e67f1857ab,Pyralux AP,http://www.dupont.com/content/dam/dupont/products-and-services/electronic-and-electrical-materials/flexible-rigid-flex-circuit-materials/documents/PyraluxAPclad_DataSheet.pdf,,dielectric,CEM-5,,true,,,,4204,,"",,,"",,Dupont,,,,,,,,,,false,,,,,,,,,,,,,
984358f7-5400-428a-8609-aa6d3da2e4c5,EM-891,http://www.emctw.com/upload/website/products/EM-891%20Datasheet-web.pdf,,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
9bdaf971-0f8d-4eb9-b889-5c2284bb1f93,EM-M1 20,http://www.emctw.com/upload/website/products/EM-M1.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
14b2a1ae-1d8a-4bb0-8b53-7eff077e5173,Speed Board C,http://www.gore.com/MungoBlobs/535/886/SPEEDBOARD%20C%20-%20Matl-Prop.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,GORE,,,,,,,,,,false,,,,,,,,,,,,,
89027332-64f4-412d-a0af-05bb5f250e78,GA-170-LL,http://www.graceelectron.com/userfiles/2015/11/24/20151124160727.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
1fddcefc-34c1-4a9c-a6cf-94d0c51b82b7,Al9/PET50,http://en.grand-tag.com/about/?12.html,antenna  ??,dielectric,IMS,,false,,,,4101,,"",,,"",,Grand-Tag,,,,,,,,,,false,,,,,,,,,,,,,
9b4fb4a1-73dd-4a42-aea0-e6adb6cf0c01,AL-H-06 (2W),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=1ad5f78e-5fbf-48fe-9572-6fb759aac699&comContentId=1ad5f78e-5fbf-48fe-9572-6fb759aac699.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
3b1e8851-6563-47d9-87e1-75203ba0e7cb,MCL-E-705G (LH),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_007.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
96276d32-d65b-48b8-a410-ef34ffa92f62,BSH-MX-50MP,https://drive.google.com/open?id=0B3bHRBkVN9iseWFXeXNnR2trLWs,,dielectric,IMS,,true,,,,4204,,"",,,"",,Innox,,,,,,,,,,false,,,,,,,,,,,,,
e2b99b9d-1c66-4f8a-be06-3966c7dc1521,MCC-2H-15PE,http://www.innoxcorp.com/english/product/sub02_1.htm,request sent; no such item,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
f7512f35-21ba-41c8-9a23-9d1245956bbc,MDH-03-12NE,https://drive.google.com/open?id=0B3bHRBkVN9isdXpKYjJzNEo0VXM,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
fbc62331-7c93-4450-91a0-57a6dcfd3a89,MDH-1H-12NJ,https://drive.google.com/open?id=0B3bHRBkVN9isTXA4ZkVtTWZSbE0,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
b9e3fc78-d356-49e6-8fbf-a9edfe1bddff,IS410BC,http://www.isola-group.com/products/is410-bc/,request sent -> new website soon,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
c8ca447a-fc84-40a1-a21b-8cbc601b6b6d,ED-130UV,http://www.isola-group.com/wp-content/uploads/2016/04/ED130UV-UV-Blocking-Epoxy-Laminate-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
29e17299-2301-4113-b8a1-a60478d4622e,IS420,http://www.isola-group.com/wp-content/uploads/2015/12/IS420-Lead%C2%ADfree-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
93ec020b-34c7-4843-99b1-ee5e95234053,TC350,https://imageserv10.team-logic.com/mediaLibrary/303/TC350.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
a32637a4-4f5f-4615-a62c-850a7443e70a,ITEQ DSRA adl,http://www.iteq.com.tw/p4.asp?Bid=9&Sid=22&Pid=50,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
bb76adcc-9309-482d-9279-536fb92bef22,KB1150,http://www.kblaminates.com/up/KB-1150.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
20012501-3f80-4f14-8338-27d3010b616a,FL-170,http://www.piclaminate.com.cn/3-FL170_E.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,PIC,,,,,,,,,,false,,,,,,,,,,,,,
f3b35c48-be68-460f-9ddc-faac39dc62ae,185HR,http://www.isola-group.com/wp-content/uploads/2016/11/185HR-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
121da18c-56cd-4c52-92d2-f43ff01ab515,IT-140GBS/GTS,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=15,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
d2db9831-ec1f-4147-a618-7faf457c0b46,IT-158BS/TC,http://www.iteq.com.tw/p4.asp?Bid=1&Sid=27&Pid=13,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
2e3125b9-2d9d-4edd-8d9b-45cc17603cfb,IT-180iBS/ITC,http://www.iteq.com.tw/wp-content/uploads/2017/02/IT-180I-Data-sheet-rev-1.pdf,IT-180I,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
a380aff7-2f94-4c0b-9db6-f529984220ef,KB3150,http://www.kblaminates.com/upfile/2016050511440396790.pdf,KB-3150N,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
c681d65d-60a8-42e8-a2a8-12db55bfd791,KB2150G,http://www.kblaminates.com/upfile/KB-2150G_2016.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
9f53be40-9874-4159-a19a-6d7dbd5467ff,KB-6164,http://www.kblaminates.com/up/KB-6164.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
0a4abe25-3502-4599-9e85-c394d14d47b2,Tlam ML 1KA,https://assets.lairdtech.com/home/brandworld/files/THR-DS-Tlam%20ML%201KA%200410.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Laird,,,,,,,,,,false,,,,,,,,,,,,,
fa5e4d17-b049-448d-9314-c1259f520b08,Tlam SS HTD (2.2w),https://assets.lairdtech.com/home/brandworld/files/THR-DS-Tlam%20SS%20HTD%200711.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Laird,,,,,,,,,,false,,,,,,,,,,,,,
a0061c35-4d69-4ba9-a609-accecb7fae6d,TC-Lam 1.3,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
6da55f7d-00b4-4278-bcf6-6550c1583615,TC-Lam 4.0,http://www.msc-polymer.com/en/base-materials/polytherm.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,MSC Polymer,,,,,,,,,,false,,,,,,,,,,,,,
37d673ab-6aa0-4c78-b7a6-15ce2bb5319d,NWFR-4,http://www.nanmeitech.com/services/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanmei,,,,,,,,,,false,,,,,,,,,,,,,
21753baf-dd51-4fa7-8237-551464145fe0,NP-140 TL/B,http://www.npc.com.tw/j2npc/enus/proddoc/Firing%20resistance%20multifuntional%20Rigid%20CCL/NP-140%20TL/B?docid=F000002090&pdid=F00000209,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
a9112e18-26ff-44b6-b957-a6ff011f784e,NPG-150 R/TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
993e9203-08ad-4c1a-a885-bc0c0465a00a,N4000-12,http://www.parkelectro.com/parkelectro/images/n4000-12.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
4c2c8706-8e0d-489a-b99f-3bd2c0e0c8e3,N4000-2,http://www.parkelectro.com/parkelectro/images/n4000-2.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
bac6ee16-8051-42f4-9389-c90e3c67be39,N4000-7,http://www.parkelectro.com/parkelectro/images/n4000-7.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
9c4d761d-3351-46be-9889-b07b0e3aa118,N8000 S Glass,http://www.parkelectro.com/parkelectro/images/n8000.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
8855590f-96cf-4179-aaee-fd72e080fea8,N9338 NH,http://www.parkelectro.com/,no data,dielectric,FR4,,false,,,,4103,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
