circuitdata_material_db_id,name,link,remark,function,group,additional,flexible,accept_equivalent,ul94,verified,ipc_standard,cti,filler,finish,flame_retardant,ipc_slash_sheet,ipc_sm_840_class,manufacturer,foil_roughness,resin,resin_content,reinforcement,dielectric_breakdown,thermal_conductivity,thickness,volume_resistivity,water_absorption,woven_reinforcement,electric_strength,frequency,dk,z_cte,z_cte_after_tg,z_cte_before_tg,t260,t280,t300,tg_min,td_min,mot,df
86242e86-d1ba-4627-838f-a17bec07db30,KB7150C,,,dielectric,CEM-3,,false,,v-0,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
ba604a74-e44b-40a8-a3cc-5e6b85ec8c82,R-F775,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1312_R-F786W.pdf,,dielectric,CEM-5,,true,,,,4204,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
4863493d-e564-4f81-822e-0bf5d843d536,R1755V,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1511_R-1755V.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
43063887-03f7-4a69-b0a9-d900c4d0c773,RO4350B,http://www.rogerscorp.com/documents/726/acs/RO4000-LaminatesData-sheet.pdf,,dielectric,CEM-5,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
af088451-3828-4366-8558-9df8b3e2d6e7,RO4500,http://www.rogerscorp.com/documents/776/acm/High-Frequency-Laminates---Product-Selector-Guide-and-Standard-Thicknesses-and-Tolerances.aspx,serie RO4500? (3 articles),dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
a819e8f9-2dad-4842-b090-6b80275f8150,Ultralam 3000,http://www.rogerscorp.com/documents/776/acm/High-Frequency-Laminates---Product-Selector-Guide-and-Standard-Thicknesses-and-Tolerances.aspx,ULTRALAM 3850HT,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
39a02109-8623-4e41-acad-06bc6cb46fa3,RO6006/6010,http://www.rogerscorp.com/documents/612/acm/RT-duroid-6006-6010-laminate-data-sheet.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
9bae0f59-484b-4371-9527-4ec3d7f19ede,TMM3,http://www.rogerscorp.com/documents/728/acm/TMM-Thermoset-laminate-data-sheet-TMM3-TMM4-TMM6-TMM10-TMM10i.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
dd7d917e-7a94-472b-9ed0-c02777ac49f8,S0401,http://www.syst.com.cn/en/product.aspx,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
dc7fd575-6ffc-4d6d-a90f-289afa5040ad,S1141 KF,http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E9%93%85/201703071032593125000-0401KF-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
709c01a7-eca3-44e4-8d39-5f4aa968b166,S1600,http://www.syst.com.cn/UploadFiles/file/201703%E6%99%AE%E9%80%9AFR-4/201703071026574218750-S1600-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
ea6c4d75-71f0-4d98-a3e8-a997b11f4cc5,Synamic4 (S7439),http://www.syst.com.cn/UploadFiles/file/201703%E9%AB%98%E9%80%9F/201703080924038125000-s7439b-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
76c43911-684e-4664-9c00-0f1d486a5329,RF-35,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1470077119_Taconic%20RF-35%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
d5636c3f-4cf7-4a52-8d9a-717d2db8ace4,RF-60,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1472754505_Taconic%20RF-60A%20Technical%20Data%20Sheet.pdf,RF-60A,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
f42d1ce6-4439-42e8-a9ab-252f42bca711,TLX-6,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482347998_Taconic%20TLX%20Technical%20Data%20Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
792f1446-d21a-4544-97ba-8c355af50a1e,THKS (SS HF),https://drive.google.com/open?id=0B3bHRBkVN9isd0d2SlZiREszeG8,3rd party: https://erp.suntechcircuits.com/reffile/D37E005A-BD13-47E3-AFF7-D88534BCD786.pdf,dielectric,FR4,,true,,,,4201,,"",,,"",,TaiFlex,,,,,,,,,,false,,,,,,,,,,,,,
e3323742-20db-4716-8b18-9460dd2aae1a,TU-722,http://www.tuc.com.tw/upfile/download/d6498b5e081dbc3db69ee671eb990b8eda6c8a3e.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
07ecddee-2a1f-4318-a79e-e48894cbb3ea,UP-150 (5H),http://www.uniplus.com.tw/upload/product/TDS-UPG150(5H)%20(081015)(1).pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Uniplus,,,,,,,,,,false,,,,,,,,,,,,,
e8c113bb-c1a4-448e-b48a-912baebfc0cb,VT-42,http://www.venteclaminates.com/products/standard-fr4/vt-42/datasheet/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
f45aa3a5-6025-4927-a2f0-4b8ed9092b4b,WL-L-1-1 1 W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJV0huc1NlaEhvSlU,,dielectric,IMS,,false,,,,4101,,"",,,"",,WL (China),,,,,,,,,,false,,,,,,,,,,,,,
7d8a0ba4-bbba-4a41-a906-55948b107857,IT-600 (CTI),http://www.iteq.com.tw/p4.asp?Bid=1&Sid=17,no site,dielectric,FR4,,false,,,,4101,,"",,,"",,ITEQ,,,,,,,,,,false,,,,,,,,,,,,,
fb39bf78-c2c8-4da3-9aa0-6f5411c565b9,TU-662F,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
a02f6823-1d4b-4341-b662-c336db52be2d,RO3206,http://www.rogerscorp.com/documents/725/acs/RO3200-Laminate-Data-Sheet-RO3203-RO3206-RO3210.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
073622ea-5f29-4580-975b-3d4781fd471f,TMM4,http://www.rogerscorp.com/documents/728/acm/TMM-Thermoset-laminate-data-sheet-TMM3-TMM4-TMM6-TMM10-TMM10i.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
b860599a-119b-41bc-aeb2-3ef39e83c86e,AD250C,https://www.rogerscorp.com/documents/3172/acs/AD250C-Data-Sheet.pdf,third party site,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
ab1e7cd4-6aae-4de3-85f8-b18e01783546,TU-933E,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
e8210778-9c4f-48fe-be64-ae6a4159f20a,Rubalit 710,https://www.ceramtec.com/ceramic-materials/aluminum-oxide/,https://www.ceramtec.com/files/el_ceramic_sintering_trays_en.pdf,dielectric,IMS,,false,,,,4101,,"",,,"",,CeramTec,,,,,,,,,,false,,,,,,,,,,,,,
96c92659-513a-45f2-89f4-959fa4da70b8,CS-1200M,http://www.csem.com.tw/en/products.php?id=8,,dielectric,IMS,,false,,,,4101,,"",,,"",,Chin-Shi Electronic Materials TW,,,,,,,,,,false,,,,,,,,,,,,,
1bb6a841-9953-49d7-90dc-9bbf3a780252,TC600,https://imageserv10.team-logic.com/mediaLibrary/303/TC600.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
9d1433ed-aa25-4d70-b636-6b24143309d0,Pyralux LF,http://www.dupont.com/content/dam/dupont/products-and-services/electronic-and-electrical-materials/flexible-rigid-flex-circuit-materials/documents/PyraluxLFclad_DataSheet.pdf,,dielectric,CEM-5,,true,,,,4204,,"",,,"",,Dupont,,,,,,,,,,false,,,,,,,,,,,,,
a71ff885-23e3-494d-92df-b0aa605ed246,EM-M1 30,http://www.emctw.com/upload/website/products/EM-M1.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,EMC,,,,,,,,,,false,,,,,,,,,,,,,
144e5837-3d86-4ca7-85d3-6eb070be3e7f,GA/HF/14,http://www.graceelectron.com/userfiles/2015/11/24/20151124160922.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Grace,,,,,,,,,,false,,,,,,,,,,,,,
1ab7bae3-f9c5-4712-9555-2e6267682824,MCL-E-679 (W),http://www.hitachi-chem.co.jp/english/products/bm/b02/files/bm_b02_001.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Hitachi,,,,,,,,,,false,,,,,,,,,,,,,
5fc522b6-49ba-48e6-ba32-e53195580387,Innoflex,http://www.innoxcorp.com/en/business/productType01,group of products,dielectric,IMS,,true,,,,4204,,"",,,"",,Innox,,,,,,,,,,false,,,,,,,,,,,,,
1ade751a-6c87-4a0e-801c-51b3fedf5072,MDH-1H-12NE,https://drive.google.com/open?id=0B3bHRBkVN9isR3c2TmYwNG0yZUE,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
3c0ca416-ffad-480b-9de2-f4cfc061dfdd,Diclad 522,https://imageserv10.team-logic.com/mediaLibrary/303/Diclad.pdf,,dielectric,CEM-1,,false,,,,4101,,"",,,"",,Arlon,,,,,,,,,,false,,,,,,,,,,,,,
762bfc8d-5bee-4039-a69a-e6a4c3661a11,MP/5052,http://www.bergquistcompany.com/pdfs/techLibrary/tclad_2013_web_fullguide.pdf,substrate?,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
d7a7c77a-a421-4048-90d2-b0eed065b06d,HR T30.20,http://www.bergquistcompany.com/pdfs/dataSheets/PDS_HRT%20T3020_1013%20v17.pdf,,dielectric,IMS,,false,,,,4101,,"",,,"",,Bergquist,,,,,,,,,,false,,,,,,,,,,,,,
e5017b3d-55b4-4129-bc9a-cfd194d79358,EPA-M3-4W,https://drive.google.com/a/elmatica.com/#folders/0BzhsFcvaceVJdzRuN2FPTVRMLU0,no file; http://www.epcb.cn/ -not accessible,dielectric,IMS,,false,,,,4101,,"",,,"",,Dongli (HeShan DongLi Electronic),,,,,,,,,,false,,,,,,,,,,,,,
2b92eefa-79b1-4635-ab73-3ed63f25d1cc,AL-M-01 (1W),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=ee0d628a-a201-4e79-80db-dd74442d14f6&comContentId=ee0d628a-a201-4e79-80db-dd74442d14f6.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
41ad8926-cc48-4d44-abc8-611d843c5240,MDH-11-12NE,https://drive.google.com/open?id=0B3bHRBkVN9isVENSX05IZ2duV1k,,dielectric,IMS,,true,,,,4204,,"",,,"",,INNOX,,,,,,,,,,false,,,,,,,,,,,,,
398bb49a-f037-4843-bbab-5b171a6e4a70,FR406,http://www.isola-group.com/wp-content/uploads/2016/04/FR406-High-Performance-Epoxy-Laminate-and-Prepreg-Data-Sheet-Isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
99897986-3dd4-404c-9a7f-d4c7bf4e0f03,I-Tera,http://www.isola-group.com/wp-content/uploads/2016/09/I%C2%ADTera-MT40-Very-Low%C2%ADloss-Laminate-Material-Data-Sheet-Isola.pdf,I-Tera MT40,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
f64fa16b-98f2-4a72-a381-5b43333e40a2,KB-6167F,http://www.kblaminates.com/up/KB-6167F.pdf,http://www.kblaminates.com/upfile/2016050513454395532.pdf,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
626f37b3-5d17-4534-b761-dd79ab010885,FR-4-86,http://www.technolam.de/en/products/data-sheets/index.html,(UV)   http://www.npc.com.tw/j2npc/enus/proddoc/Firing%20Resistance%20Rigid%20CCL/FR-4-86%20UV%20Block?docid=F000002080&pdid=F00000208,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
56cb6379-fbac-45ec-9dbe-399234c77132,R-5775 (-50GHz),https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1612_R-5775_-50GHz.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
26321389-4040-4930-a55b-882eea94524b,IS415,http://www.isola-group.com/wp-content/uploads/2015/12/IS415-High-Thermal-Performance-Epoxy-Material-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
f759816c-c855-404a-807d-628c83b253bb,IS402,http://www.isola-group.com/wp-content/uploads/2013/08/FR402-Tetrafunctional-Epoxy-Laminate-and-Prepreg-Data-Sheet.pdf,now: DE104,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
87286268-2894-42ad-a678-ca19b6c7dcd7,P96,http://www.isola-group.com/wp-content/uploads/2016/01/p96-p26-polyimide%C2%ADbased-prepreg-and-laminate-data-sheet-isola.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
d23cd17e-9660-4551-9ec9-768bbba190b9,KB2151,http://www.kblaminates.com/laminate.asp,no info,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
b12b5b56-1c01-4722-82c0-ffe87b192771,KB-7150C,http://www.kblaminates.com/up/KB-7150%20KB-7150C.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
d7704b78-ece8-46e4-9101-b210eb052bd6,HL820NS,http://www.mgc.co.jp/eng/products/lm/btprint/lineup/led.html,,dielectric,IMS,,false,,,,4101,,"",,,"",,Mitsubishi,,,,,,,,,,false,,,,,,,,,,,,,
6d70670a-190d-46ff-a0d0-a6ba41bbf73c,NPG-180 TL/B,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
ec1a1868-1c87-4eac-b60b-b20e23f23ad9,N4000-7SI,http://www.parkelectro.com/parkelectro/images/n4000-7.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
615cf7f5-6e57-4945-87c3-dd2387d5f2e4,MB-18-25-18-FRP,https://elmatica.zendesk.com/entries/21713087-materials-data-sheets?page=1#post_21696248,no data,dielectric,FR4,,false,,,,4204,,"",,,"",,Nippon Steel/Espanex,,,,,,,,,,false,,,,,,,,,,,,,
2ce3b2cf-d944-47db-be5b-e845d7b8c317,MC-100MS/EX,https://drive.google.com/open?id=0B3bHRBkVN9isT3NuYVh3MlRERGc,https://drive.google.com/open?id=0B3bHRBkVN9isLTlZN0M4eVA5MFE,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
9ed05df2-a557-4ea6-9e94-33c3d316b13b,R1766,https://industrial.panasonic.com/content/data/EM/PDF/ipcdatasheet_1411_R-1766(GH).pdf,R-1766(GH); R-1766 is similar to MC-100,dielectric,FR4,,false,,,,4101,,"",,,"",,Panasonic,,,,,,,,,,false,,,,,,,,,,,,,
3521c550-65f7-42fc-a7e3-d519a4169902,RO4003C,http://www.rogerscorp.com/documents/726/acs/RO4000-LaminatesData-sheet.pdf,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
1d375448-36ee-4d56-a589-df43b46fa8a1,RO6202,http://www.rogerscorp.com/documents/610/acm/RT-duroid-6202-laminate-data-sheet.aspx,,dielectric,CEM-1,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
a313523c-c3d6-41ed-b62a-58262ce32633,S1130,http://www.syst.com.cn/UploadFiles/file/201703%E6%99%AE%E9%80%9AFR-4/201703071050139687500-%20S0101-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
f6d1da99-683c-4ce7-8df0-3508b01cc023,SH260,https://drive.google.com/a/elmatica.com/?tab=mo#folders/0BzhsFcvaceVJakozZWxLTUxTcFU,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
490fd42e-2f6b-4228-8f11-824b5347182d,TLC-32-0310,http://www.4taconic.com/uploads/ADD%20Technical%20Data%20Sheets/1482348013_Taconic%20TLC%20Technical%20Data%20Sheet.pdf,TLC-32,dielectric,FR4,,false,,,,4101,,"",,,"",,Taconic,,,,,,,,,,false,,,,,,,,,,,,,
798cd4f9-68c3-40f1-923a-a4bd7bce3143,TU-742 HF,http://www.tuc.com.tw/upfile/download/2d97f242247a2f50347192c8ed3c5ffac473a539.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
3f9868ce-5f9b-4412-9030-c4ac520303f5,VT-4A1 (1.0W/Km),http://www.ventec-europe.com/page/105/All-Products.htm,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
a29394fe-9cd6-46de-958e-287f09250a61,TU-883,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
60caf5bc-6c6a-440c-9bf5-2c4f56943b40,DS-7402,http://www.doosanelectronics.com/common/pdf/catalog/DS-7402.pdf,http://www.doosanelectronics.com/en/product/product.do?productCode=7200,dielectric,FR4,,false,,,,4101,,"",,,"",,Doosan,,,,,,,,,,false,,,,,,,,,,,,,
563fd429-261a-4097-bff0-30d5ee4af566,AL-H-04 (2.2W),http://www.greenmark.com.cn/cpjj/&FrontComContent_list01-1372138485741ContId=10ce9e20-19d8-4e14-a265-a9f4f92168a8&comContentId=10ce9e20-19d8-4e14-a265-a9f4f92168a8.html,"graph.file with data, chinese site",dielectric,IMS,,false,,,,4101,,"",,,"",,Greenmark,,,,,,,,,,false,,,,,,,,,,,,,
136241f0-ddce-44c0-b785-42b765371d2a,TCB-4 (4 W),https://drive.google.com/a/elmatica.com/file/d/0B3bHRBkVN9isaVFTWGIxNF85b2c/view?usp=sharing,,dielectric,FR4,,false,,,,4101,,"",,,"",,Polytronics,,,,,,,,,,false,,,,,,,,,,,,,
767818aa-0b86-44dc-9fe1-f5bafad3ac4f,DE156,http://www.isola-group.com/wp-content/uploads/2016/03/DE156-Halogen-Free-Laminate-and-Prepreg-Data-Sheet.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Isola,,,,,,,,,,false,,,,,,,,,,,,,
9046e8b2-4314-43e6-907f-4eb1ba90a9ee,KB-6165F,http://www.kblaminates.com/up/KB-6165F.pdf,http://www.kblaminates.com/upfile/2016050513401234378.pdf,dielectric,FR4,,false,,,,4101,,"",,,"",,Kingboard,,,,,,,,,,false,,,,,,,,,,,,,
04a60a7f-ffa4-4051-888b-35f58af8414d,N7000,http://www.parkelectro.com/parkelectro/images/n7000-2ht.pdf,3 more products:  http://www.parkelectro.com/parkelectro/product_search.asp,dielectric,FR4,,false,,,,4101,,"",,,"",,Nelco,,,,,,,,,,false,,,,,,,,,,,,,
12202908-d8cc-4507-98a7-56c180d825fe,RO3003,http://www.rogerscorp.com/documents/776/acm/High-Frequency-Laminates---Product-Selector-Guide-and-Standard-Thicknesses-and-Tolerances.aspx,http://www.rogerscorp.com/documents/722/acs/RO3000-Laminate-Data-Sheet-RO3003-RO3006-RO3010-RO3035.pdf,dielectric,FR4,,false,,,,4103,,"",,,"",,Rogers,,,,,,,,,,false,,,,,,,,,,,,,
21ddd714-e5b6-4cea-b849-3367e9dda3aa,S1000-2M,http://www.syst.com.cn/UploadFiles/file/201703%E6%97%A0%E9%93%85/201703070939458437500-00%202MB-en.pdf,,dielectric,FR4,,false,,,,4101,,"",,,"",,Shengyi,,,,,,,,,,false,,,,,,,,,,,,,
64db4ded-dbb8-4e36-87f2-6c972d23c96b,VT-47,http://www.venteclaminates.com/products/lead-free-assembly/vt-47/datasheet/,,dielectric,FR4,,false,,,,4101,,"",,,"",,Ventec,,,,,,,,,,false,,,,,,,,,,,,,
e62dea88-5c76-4aa9-8c16-c472371ea013,TU-662,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
db799803-f061-44c3-8994-6d4d5d234d46,TU-883 Sp,"http://database.ul.com/cgi-bin/XYV/template/LISEXT/1FRAME/showpage.html?name=QMTS2.E189572&ccnshorttitle=Polymeric+Materials+-+Filament-wound+Tubing,+Industrial+Laminates,+Vulcanized+Fiber,+and+Materials+for+Use+in+Fabricating+Recognized+Printed+Wiring+Boards+-+Component&objid=1073838873&cfgid=1073741824&version=versionless&parent_id=1073838300&sequence=1",,dielectric,FR4,,false,,v-0,,4101,,"",,,"",,TUC,,,,,,,,,,false,,,,,,,,,,,,,
0029c628-4269-4b85-bb84-70757763b518,CEM-3-01PY,http://www.npc.com.tw/Electronic_Materials_Div_e/1-2_Copper_Clad_Laminates_2.Products_Info._2-Catalog_Download.htm#00,no data,dielectric,FR4,,false,,,,4101,,"",,,"",,Nanya,,,,,,,,,,false,,,,,,,,,,,,,
